contentid,title,mapx,mapy,nx,ny
1955174,신녕향교,128.7913265,36.04860339,92,94
699249,신당동 떡볶이 골목,127.0146095,37.56305808,60,127
2613677,신대계곡,128.2184022,37.59265184,81,128
2747045,신대레포츠공원,127.0646737,36.99398043,61,114
2790500,신대리산촌생태마을,128.2489881,37.60145695,82,128
2752501,신덕해수욕장 / 신덕해변,127.7668829,34.81897354,75,67
577932,신도,125.9762375,34.59874339,43,62
2768099,신도선착장,126.4392856,37.51524788,51,126
2738715,신도포구,126.1698755,33.27766601,46,33
126724,신도해변,125.9727964,34.5874835,43,62
127227,신돌석장군 생가 및 유적지,129.4039394,36.51941711,102,105
3057779,신동수변공원,127.0419159,37.24845061,61,120
705667,신동입석,128.4985605,35.95551129,87,92
128908,신두리해수욕장,126.185052,36.83723322,46,111
2758172,신두사구 쉼터공원(신두사구 생태공원),126.195012,36.84419647,46,111
319724,신둔사(청도),128.7118481,35.62426657,91,85
2736388,신라 월성대군 단소,129.2054169,35.78898218,100,89
2778053,신라왕경숲,129.2386181,35.83998539,100,90
1620993,신룡동오층석탑,126.770438,35.23026019,57,76
128926,신륵사(여주),127.6613695,37.29747282,72,121
322813,신륵사(),128.1297283,36.87933241,80,112
126557,신륵사관광지,127.6599169,37.29742003,72,121
2713411,신리성지,126.7711204,36.76266027,56,109
128318,신리어촌체험마을,126.8808282,34.44421714,59,59
1597387,신림저수지,126.713151,35.46946824,56,81
1395801,신명·정자해변,129.4404505,35.64424738,104,86
1612024,신무동마애불좌상,128.6714665,35.98959396,90,93
2762912,신방공원,127.1223771,36.78227252,63,110
2788252,신방마을(재첩벚굴마을),127.785396,35.00258659,75,71
612940,신북 오리촌,127.1794979,37.92769361,63,135
1601852,신북리조트 스프링폴,127.1043478,37.97425348,62,136
128207,신불산군립공원,129.0570975,35.559858,97,84
3043644,신불산억새평원,129.0594869,35.53301107,97,83
2752492,신비의 바닷길 체험관,126.3513556,34.4273048,49,58
2704353,신비의도로,126.4878468,33.45055467,52,37
2784206,신비의바닷길동섬,128.7218256,35.09543732,92,74
2752552,신사공원,127.0212794,37.52684296,61,126
987720,신사동 가로수길,127.0227544,37.52153249,61,126
2414812,신산공원,126.5337916,33.5052799,53,38
1959869,신산서원,128.9418384,35.24727155,95,77
2745586,신서 중앙공원,128.7341502,35.88099631,91,91
2373333,신석구 사택 터,126.9884423,37.56783483,60,127
127430,신석정 고택,126.734956,35.74093221,56,87
2767752,신석체육공원,126.6656206,37.5079166,54,125
754003,신선경과 류인호 묘역,127.1327088,37.50278942,62,125
129629,신선계곡,129.3299057,36.74989498,101,110
129508,신선대 전망대,128.6648929,34.73736244,91,66
1940193,신선대(부산),129.1033783,35.10331843,98,74
2614834,신선대와 억새평전 (무등산권 국가지질공원),126.9890014,35.14414583,61,74
127831,신선봉,128.0435296,36.81287733,79,111
2784687,신선암과 구경암,127.7453199,35.07423895,74,73
129457,신성리 갈대밭,126.8610335,36.06779154,58,94
126047,신성리 공룡발자국 (청송 국가지질공원),128.9843653,36.33045002,95,101
3030491,신성현 문화단지 한옥체험관,128.8131726,36.69735218,92,109
767084,신세계 센텀시티,129.1297408,35.16878659,99,76
2753522,신세동 벽화마을,128.7353194,36.56623512,91,106
2744501,신소양체육공원핑크뮬리,128.1702108,35.58079217,81,84
2387327,신수도,128.0748788,34.90392497,80,69
1326342,신숭겸장군유적,128.6409789,35.94211544,90,92
126293,신시도 어촌체험마을,126.4676112,35.8209519,51,89
2024639,신시모도 (신도ㆍ시도ㆍ모도),126.4253141,37.53384269,50,126
129139,신안 가거도 등대,125.0992014,34.09473357,27,51
619763,신안 비금도 대동염전,125.9792332,34.76787161,43,66
126864,신안사(금산),127.5823303,36.17050913,71,97
1590232,신안서원,127.2393009,35.59980413,65,84
2787183,신안정사,127.9469099,35.31112417,78,78
2663324,신안튤립공원,126.0739641,35.10268254,44,73
1279451,신안해저유물 발굴 기념비,126.0986032,35.00247761,45,71
3060889,신암공원,128.6244568,35.88934333,89,91
1959878,신암서원,128.3870865,35.26063216,86,77
129005,신약수(가리골약수),128.499127,37.67824728,86,130
126447,신양 섭지해수욕장,126.9280674,33.43025009,60,37
129072,신양마을,126.9113465,33.43527982,60,37
2795388,신양선착장,127.0982448,34.4621993,63,59
127660,신어산,128.9650489,35.29674975,96,78
125889,신원사,127.1839253,36.33551656,64,100
3018654,신원체육공원,126.8764994,37.67603968,58,129
2568703,신읍리 동지화 마을,127.6991887,38.13442355,72,139
127765,신의도,126.0884612,34.58483565,45,62
129120,신의연효자각,127.4177155,35.71232225,68,87
128782,신장절공묘역,127.6619879,37.90332479,71,134
2469060,신재생에너지 테마파크,126.5977496,35.71045835,54,86
1957428,신재서원,127.5903026,34.98091064,71,71
3076545,신재효 판소리 공원,126.7018029,35.43227782,55,80
129225,신전해변,126.0727807,34.28381918,44,55
125867,신정호관광지,126.9839593,36.7715352,60,109
2771850,신정호생활체육공원(신정호공원),126.9721047,36.77430689,60,110
3031271,신정호유원지,126.9799123,36.77539024,60,110
147317,신지명사십리해수욕장,126.8059709,34.32714844,58,56
3066678,신지천 생태 습지,127.5410693,35.88937375,70,90
125851,신진도,126.1410935,36.67648992,45,107
2753665,신진항,126.1362106,36.67744806,45,107
2736409,신창 간이 해수욕장,129.5130426,35.89234303,105,92
126839,신창동 선사유적지,126.8457572,35.19681246,58,75
128540,신창리삼층석탑,127.2428496,37.08092913,65,116
2663250,신창풍차해안도로,126.1739015,33.34344769,46,35
1626710,신창향교,126.9317221,36.77989443,59,110
3013172,신천리 벽화마을,126.8496651,33.34437775,59,35
2751279,신천생활체육공원,127.0442613,37.89159537,61,134
1958961,신천서원,128.4438907,36.6315222,86,107
2751941,신천탕,127.0012269,36.78232315,60,110
2872927,신촌 4.3 성터,126.6131117,33.53773035,54,39
2018226,신촌 플레이버스,126.9364418,37.5570296,59,126
3082166,신촌그래피티벽화터널,126.9424051,37.55985438,59,127
2787488,신촌마을,127.6677198,35.23383907,73,76
2753892,신촌숲(신촌유원지),128.1855486,35.674168,82,86
1621045,신촌향사,126.6206833,33.53654172,54,39
126568,신트리공원,126.7266068,37.50649284,55,125
2611887,"신트리공원(농촌체험,자연학습장)",126.856528,37.51466643,58,126
2758477,신평소공원,129.2600539,35.29271679,101,78
2465889,신평양조장 백련 양조문화원,126.7747418,36.88390468,56,112
635701,신풍 신천 바다목장,126.8638108,33.35600169,59,35
792208,신풍전통한지체험,128.0143246,36.78540217,78,110
2767879,신항 바다쉼터,126.614777,37.34532348,54,122
125910,신항서원,127.526292,36.6362604,70,107
2650828,신해철거리(성남),127.1269493,37.36577743,62,122
2788828,신호공원,128.8707796,35.08191377,94,73
2562239,신화워터파크,126.319748,33.30725953,49,34
2562214,신화테마파크,126.3076046,33.30651775,49,34
129039,신흑마을,126.5173801,36.31581559,52,99
129556,신흥계곡,127.2915961,36.02940619,66,93
3026041,신흥근린공원,126.9904918,35.94571882,60,91
125510,신흥레저타운,126.9484361,37.717825,59,130
322993,신흥사(군위),128.6284519,36.1500805,89,97
125754,신흥사(삼척),129.2049773,37.32346019,98,122
322832,신흥사(상주),127.8331932,36.60283367,75,106
127671,신흥사(설악산),128.4841603,38.17593366,85,140
127193,신흥사(양산),128.950966,35.42644048,95,81
322849,신흥사(영천),128.8989035,35.93731522,94,92
322878,신흥사(완도),126.7548258,34.30747202,57,56
322875,신흥사(울산),129.390921,35.66106399,103,86
322842,신흥사(이천),127.5572721,37.14559124,70,118
322909,신흥사(),127.9458297,37.1123161,77,117
322847,신흥사(화성),126.7096253,37.19309558,55,119
129542,신흥해수욕장,126.9076599,34.1836828,59,53
2387080,실리도,128.6370449,35.06378377,90,73
2767625,실미도,126.3912903,37.40080479,50,123
129253,실미해수욕장,126.4038613,37.4025437,50,123
126353,실상사(남원),127.636315,35.41612351,72,80
2357452,실상암,127.1329549,35.38089653,63,79
2782734,실안낙조,128.039728,34.94569467,80,70
2791454,실안해안도로,128.0456222,34.93644025,80,70
322999,심곡사(익산),127.0364187,36.03761747,61,94
231916,심곡서원,127.0766028,37.30575848,62,121
2773007,심곡항,129.0533303,37.66576501,95,130
129624,심연동계곡(성주계곡),126.671821,36.34513987,55,100
736630,심온선생묘,127.053183,37.29589254,61,121
128959,심우사(거창),127.9148721,35.68964472,77,86
1607494,심원계곡,127.581632,35.37690753,71,79
323010,심원사(성주),128.1356246,35.80037781,81,89
323007,심원사(철원),127.2496012,38.16309241,64,140
2706961,심원사(태백),128.9839877,37.17347035,95,119
2702608,심원암 토불 및 부도,128.9515807,37.13131068,94,118
323041,심적사(산청),127.8696259,35.38362018,76,80
560981,심청각,124.7136239,37.97976432,21,136
1600490,심포항,126.6988257,35.85709058,55,90
1916761,심학산 산림공원,126.7242431,37.70411425,55,130
127415,심향사(나주),126.7122257,35.03945855,56,72
2514467,십리벚꽃길,127.6304656,35.20000612,72,75
125661,십이선녀탕(탕수동계곡),128.3015656,38.18270158,82,141
3038429,십이폭포(12폭포),127.4784021,36.01547218,69,93
2742307,싱계물공원,126.1739043,33.34344769,46,35
2713282,싱그랭이 에코정원,127.2765384,36.05775825,65,94
3031315,쌀조개섬,126.9828275,36.9223678,60,113
2756153,쌈지 어린이공원,126.8970562,37.4702973,58,125
128553,쌈지길,126.9848924,37.57431735,60,127
3078020,쌍계루,126.8846032,35.44006059,59,80
125904,쌍계사(),127.2058156,36.1054599,64,95
323130,쌍계사(안산),126.5783937,37.26320737,53,120
127251,쌍계사(진도),126.3080279,34.46764679,49,59
128146,쌍계사(),127.6608536,35.23860786,73,76
127666,쌍계사차나무시배지,127.6490687,35.23219726,72,76
125835,쌍곡구곡,127.9144824,36.73009835,76,109
2774687,쌍둥이동물농장,129.0405916,37.60763814,95,128
126571,쌍룡계곡,127.9558835,36.55814658,77,105
2717494,쌍류포도정원협동조합,127.2161818,36.60338086,64,106
128520,쌍미륵사와 기솔리석불입상,127.3433187,37.06766025,66,116
126358,쌍봉사(),127.0598543,34.88732042,62,68
2358186,쌍산재,127.4980824,35.21571594,70,76
129572,쌍수정사적비,127.1256077,36.46219546,63,103
250453,쌍암공원,126.842729,35.22288724,58,76
129620,쌍용굴(한림공원),126.2418363,33.38790216,47,35
337410,쌍용사(김제),127.004863,35.7214446,61,87
702375,쌍절각,128.3253954,35.23548388,84,77
2710897,쌍천길,128.6075496,38.16129609,87,140
1622765,쌍청당,127.4344577,36.3638483,68,101
128998,썬크루즈 테마공원,129.0420113,37.68357106,95,130
3082578,쏠비치 양양 오션플레이,128.6642468,38.0873919,88,139
3041022,쏠비치삼척 아쿠아월드,129.1641986,37.47049803,97,126
591603,씨랄라 워터파크,126.9000712,37.51785294,58,126
2993378,씨사이드파크,126.5681719,37.48335385,53,125
2769471,씨사이드파크하늘구름광장,126.5658249,37.48180676,53,125
2769519,씨사이드파크해수족욕장,126.5179962,37.47209872,52,125
3060731,씨월드방파제 등대,126.7527117,34.32573383,57,56
2554270,씨즈커피 코리아,127.2417872,37.32627574,64,122
2992061,씨파크,128.0537943,35.54442752,79,83
2678988,아가새농장,126.5014888,36.56983336,52,105
2783713,아가페정원,126.9562068,36.01992365,60,93
129546,아그로랜드 태신목장,126.7042893,36.80196568,55,110
2759956,아기농부,126.9508455,37.07801037,59,116
2740133,아끈다랑쉬 (아끈다랑쉬 오름),126.8302943,33.47542129,58,37
2763820,아날로그감귤밭,126.4508805,33.45570074,51,37
3075242,아띠딸기체험농장,127.3191845,37.56482727,66,127
2373420,아띠인력거,126.9825258,37.57932505,60,127
2999141,아띠쥬,127.2749495,36.47373289,65,103
126835,아라가야 고분군,128.4044597,35.26931483,86,77
2781566,아라여객터미널,126.7869848,37.59770831,57,127
2913887,아라리공원,128.6660155,37.37936833,89,123
2414753,아라리촌,128.6715124,37.37419125,89,123
2675429,아라마루 전망대(아라폭포),126.7013767,37.5729069,55,127
2781446,아라빛섬,126.6141119,37.59275304,54,127
3061215,아라천환경놀이터,126.6589778,37.57120357,54,127
128219,아라크노피아 생태수목원·주필거미박물관,127.2824989,37.56728743,65,127
2435243,아람달 체험마을,127.2449387,36.66593808,65,107
126205,아랑각,128.7556646,35.49149067,92,82
2714241,아르떼뮤지엄 제주,126.3449882,33.39672503,49,36
2756657,아르떼수성랜드,128.6133984,35.82861389,89,90
3075594,아르티스 테마파크,127.0977845,37.19724642,62,119
2736400,아르피아체육공원,127.1056717,37.32824251,62,122
2498883,아름다운정원 화수목,127.1938956,36.78341533,64,110
3346724,아름드리소공원,127.4052942,36.34284185,68,100
2913881,아름들 반려견쉼터,127.9251069,37.29589454,76,121
2778525,아리랑문학마을,126.8425484,35.7743969,58,88
128398,아리랜드,126.6683374,36.04850988,55,94
2456069,"아리수 정수센터 (암사,뚝섬,영등포)",127.1416008,37.56100783,63,127
2452842,아리수나라,127.0771902,37.55136889,62,126
2722936,아모레 성수,127.0590699,37.54460269,61,126
2661446,아미르공원,129.0774424,35.0762932,98,73
2733473,아미산 전망대,128.9608087,35.0527909,96,73
2682988,아미산(당진),126.6652333,36.84536,55,111
129614,아미산(),126.6935652,36.27986995,55,99
300087,아미타사(구 덕암사),126.959298,37.65621014,59,129
251738,아바이마을,128.5949162,38.20074126,87,141
129468,아바이마을 갯배,128.5922247,38.20286318,87,141
1351320,아부오름,126.7773495,33.4476124,57,37
128127,아산 공세리성당,126.913407,36.88333774,59,112
128336,아산 내이랑마을,126.9963408,36.89965954,60,112
802358,아산 대통령마을 [농촌전통테마],127.0229207,36.8344092,61,111
125925,아산 맹씨 행단(맹사성 고택),127.0419991,36.74697516,61,109
127767,아산 스파비스,126.9806239,36.8558421,60,111
126899,아산 영인산자연휴양림 숲속야영장,126.9505937,36.84102105,60,111
2822429,아산 외암마을 건재고택,127.0162464,36.7305016,61,109
1626699,아산 외암마을 참판댁,127.0185073,36.73035444,61,109
250436,아산 용궁댁,126.8926128,36.74053716,59,109
1627066,아산 윤보선 대통령 생가,127.0186388,36.89734909,61,112
250300,아산 이충무공 유허,127.0321512,36.80560157,61,110
125944,아산 이충무공묘,127.0113129,36.85459278,61,111
125924,아산 평촌리 석조약사여래입상,127.0079801,36.74441375,61,109
2037326,아산 환경과학공원,126.9778452,36.79830423,60,110
2771815,아산그린타워,126.9793089,36.79887919,60,110
2606913,아산만방조제,126.911343,36.89543631,59,112
2707902,아산생태곤충원,126.9793089,36.79887919,60,110
2468938,아산시 생활자원처리장,126.9772035,36.79990681,60,110
1958051,아산시 온천 관광특구,126.8859655,36.76611743,58,109
129664,아산향교,126.9522878,36.84963398,60,111
1582973,아석정,127.0491075,35.99698066,61,93
1603175,아시아공원,127.0767026,37.51008201,62,126
2765212,아시아음식문화거리,126.9168911,35.14597774,59,74
1619731,아암도해안공원,126.6393923,37.41396317,54,123
2735384,아야진항,128.5556481,38.27194054,86,143
125684,아야진해변,128.5527871,38.27657883,86,143
2366456,아양기찻길,128.6383389,35.89034903,90,91
128521,아양동 석불입상,127.2634776,37.00546043,65,115
2775304,아올,126.5094378,35.27615341,52,77
2778533,아우내독립만세운동기념공원,127.2963981,36.759681,66,109
125777,아우라지,128.7239879,37.47583054,90,125
3036538,아우라지선착장,128.7258878,37.47558616,90,125
2498819,아이니테마파크( 스타디움점),128.6873501,35.83170379,90,90
3038733,아이러브팜핑,127.1165953,36.64008599,62,107
2015768,아이리,129.0518675,35.2542589,97,77
