contentid,title,addr1,addr2,areacode,sigungucode,mapx,mapy,modifiedtime,firstimage,firstimage2,cat1,cat2,cat3,contenttypeid
129335,새둥지마을,경기도 연천군 백학면 노아로491번길 86,,31,21,126.9599545735,38.0064221018,20230831111113,http://tong.visitkorea.or.kr/cms/resource/02/2632702_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/02/2632702_image2_1.bmp,A02,A0203,A02030100,12
2757058,새마을운동테마공원,경상북도 구미시 박정희로 155,(사곡동),35,4,128.3513946614,36.0936595721,20240816143204,http://tong.visitkorea.or.kr/cms/resource/80/3349180_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/3349180_image3_1.jpg,A02,A0202,A02020700,12
776934,새만금,전북특별자치도 부안군 변산면 새만금로 6,,37,6,126.5591922770,35.6967342617,20240816150420,http://tong.visitkorea.or.kr/cms/resource/78/2947578_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2947578_image3_1.jpg,A02,A0202,A02020200,12
2783863,새만금 비응공원,전북특별자치도 군산시 새만금북로 27,(비응도동),37,2,126.5389933376,35.9438890764,20240118102500,http://tong.visitkorea.or.kr/cms/resource/67/2798267_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2798267_image2_1.jpg,A02,A0202,A02020700,12
2743296,새만금무궁화공원,전북특별자치도 김제시 새만금로 1502,,37,2,126.4825378185,35.8138029652,20240118112732,,,A02,A0202,A02020700,12
2742225,새만금어린이랜드,전북특별자치도 군산시 새만금북로 520,(오식도동),37,2,126.5934800075,35.9485616899,20240118101455,http://tong.visitkorea.or.kr/cms/resource/98/2742598_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2742598_image2_1.jpg,A02,A0202,A02020600,12
1081865,새만금유람선,전북특별자치도 군산시 옥도면 선유도3길 52-4,,37,2,126.4161796156,35.8235812888,20240118103622,http://tong.visitkorea.or.kr/cms/resource/35/2689635_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2689635_image3_1.jpg,A02,A0202,A02020800,12
2939800,새만금환경생태단지,전북특별자치도 부안군 불등길 58-85,,37,6,126.6136474148,35.7405746353,20240523171904,,,A01,A0101,A01010500,12
125435,새말관광농원,강원특별자치도 횡성군 우천면 전재로90번길 49,,32,18,128.0805414649,37.4374977468,20230703075730,http://tong.visitkorea.or.kr/cms/resource/89/1583989_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/1583989_image3_1.jpg,A02,A0204,A02040800,12
331579,새미골가마,경상남도 하동군 진교면 사기아름길 80,,36,18,127.8873945420,35.0359540779,20230816155005,http://tong.visitkorea.or.kr/cms/resource/89/2486589_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2486589_image2_1.jpg,A02,A0201,A02010600,12
2765252,새미은총의동산 (성이시돌),제주특별자치도 제주시 한림읍 새미소길 15,,39,4,126.3237716904,33.3483050542,20231012103852,,,A02,A0201,A02010900,12
2389640,새밭계곡,충청북도 단양군 가곡면 어의곡리,,33,2,128.4599038865,36.9887732344,20240201134544,http://tong.visitkorea.or.kr/cms/resource/42/2389642_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2389642_image2_1.jpg,A01,A0101,A01010900,12
572973,새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,,39,4,126.3570489276,33.3673645815,20240731165557,http://tong.visitkorea.or.kr/cms/resource/34/2943834_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/34/2943834_image3_1.bmp,A01,A0101,A01010400,12
2742344,새별프렌즈 (새별헤이요목장),제주특별자치도 제주시 애월읍 평화로 1529,,39,4,126.3636734821,33.3615847697,20240514133535,,,A02,A0203,A02030100,12
2787092,새빛공원,경기도 광명시 일직동 293,"(일직동,광명역파크자이)",31,4,126.8884001363,37.4158340268,20240423140632,,,A02,A0202,A02020700,12
879234,새섬 새연교,제주특별자치도 서귀포시 남성중로 40,(서홍동),39,3,126.5591481767,33.2381875982,20240724180538,http://tong.visitkorea.or.kr/cms/resource/11/3011811_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3011811_image3_1.jpg,A02,A0205,A02050100,12
2767627,새섬공원,제주특별자치도 서귀포시 남성중로 43,(서홍동),39,3,126.5588092829,33.2397485318,20231101111309,,,A02,A0202,A02020700,12
1945414,새신오름(신서악),제주특별자치도 제주시 한경면 청수리,3361,39,4,126.2379580475,33.2978565065,20231210162658,,,A01,A0101,A01010400,12
3061257,새아침공원,인천광역시 연수구 신송로118번길 35 (송도동),,2,8,126.6561301700,37.3961877473,20231206182950,,,A02,A0202,A02020700,12
2740051,새암공원,경기도 파주시 와석순환로 87,,31,27,126.7473991857,37.7096167979,20240805153029,http://tong.visitkorea.or.kr/cms/resource/54/2740454_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2740454_image2_1.jpg,A02,A0202,A02020700,12
2778076,새에덴동산,경상남도 통영시 욕지면 유동길 89-297,,36,17,128.2359778050,34.6136963758,20231024174329,http://tong.visitkorea.or.kr/cms/resource/74/2796774_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2796774_image2_1.jpg,A02,A0201,A02010900,12
2706206,새우타워 전망대,인천광역시 남동구 아암대로 1550,(논현동),2,4,126.7337148283,37.3940143699,20230630092621,http://tong.visitkorea.or.kr/cms/resource/01/2706201_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2706201_image2_1.jpg,A02,A0205,A02050600,12
2614819,새인봉 (무등산권 국가지질공원),광주광역시 북구 무등로 1550,(금곡동),5,4,126.9890013959,35.1441458348,20240430133053,http://tong.visitkorea.or.kr/cms/resource/17/2614817_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/17/2614817_image2_1.bmp,A01,A0101,A01010400,12
3085307,색실문양누비공방,서울특별시 종로구 북촌로12길 17 (가회동),,1,23,126.9857421399,37.5821775587,20240122192553,http://tong.visitkorea.or.kr/cms/resource/24/3084024_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/24/3084024_image3_1.JPG,A02,A0203,A02030400,12
2804498,색장정미소,전북특별자치도 전주시 완산구 원색장길 2-15,(색장동),37,12,127.1874892635,35.7976390938,20240521151653,,,A05,A0502,A05020900,12
3064931,색채마을,부산광역시 중구 망양로 327-1 (대청동4가),,6,15,129.0294707029,35.1070333171,20231211102725,http://tong.visitkorea.or.kr/cms/resource/23/3064923_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/23/3064923_image3_1.JPG,A02,A0203,A02030100,12
3006194,색현터널,경기도 가평군 청평면 상천리,1628-3,31,1,127.4671173516,37.7880540381,20231103115807,http://tong.visitkorea.or.kr/cms/resource/03/3001603_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/03/3001603_image3_1.JPG,A02,A0205,A02050500,12
2714661,샘재골송이마을,강원특별자치도 양양군 현북면 송이로 245-44,,32,7,128.6949879353,38.0135621872,20230703075246,,,A02,A0203,A02030100,12
3011180,샛바람소리길,경상남도 거제시 일운면 구조라리,423-1,36,1,128.6946245966,34.8050359752,20240826111721,http://tong.visitkorea.or.kr/cms/resource/88/3099988_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/3099988_image3_1.jpg,A03,A0302,A03022700,12
128897,샛별해수욕장,충청남도 태안군 안면읍 샛별길 184-2,,34,14,126.3360401973,36.4486777956,20240805111635,http://tong.visitkorea.or.kr/cms/resource/78/3055578_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/3055578_image3_1.jpg,A01,A0101,A01011200,12
125445,생각하는 정원,제주특별자치도 제주시 한경면 녹차분재로 675,(한경면),39,4,126.2551753838,33.3254009536,20240514111538,http://tong.visitkorea.or.kr/cms/resource/20/3027020_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3027020_image3_1.jpg,A01,A0101,A01010700,12
2769739,생거진천 자연휴양림,충청북도 진천군 백곡면 명암길 435-135,,33,8,127.3901878870,36.9241498594,20240628131909,,,A01,A0101,A01010600,12
3034501,생거진천치유의숲,충청북도 진천군 이월면 송림2길 81-200,,33,8,127.4032338022,36.9288773276,20231108155349,http://tong.visitkorea.or.kr/cms/resource/82/3034482_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/82/3034482_image3_1.JPG,A01,A0101,A01010500,12
2743290,생말공원,전북특별자치도 군산시 분멀5길 29,(오식도동),37,2,126.5701955,35.96726749,20240118174312,,,A02,A0202,A02020700,12
2993216,생명누리공원,충청북도 청주시 청원구 밀레니엄1로 18,,33,10,127.4786950071,36.6814793570,20230714173751,,,A02,A0202,A02020700,12
2455084,생명보험교육문화센터,서울특별시 종로구 새문안로5길 31 센터포인트 B/D 3층,(도렴동),1,23,126.9743267753,37.5729589805,20231207151729,http://tong.visitkorea.or.kr/cms/resource/87/2672787_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2672787_image3_1.jpg,A02,A0204,A02040800,12
2820733,생생마을여행사,충청북도 음성군 오신로342번길 27,,33,6,127.6302911405,37.0271284544,20240523154812,,,A02,A0203,A02030400,12
3075388,생약누리,제주특별자치도 서귀포시 돈내코로 260 (상효동),,39,3,126.5709873162,33.3049554182,20231226173320,http://tong.visitkorea.or.kr/cms/resource/73/3075373_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3075373_image3_1.jpg,A02,A0203,A02030400,12
577741,생일도,전라남도 완도군 생일면,,38,18,126.9813889204,34.3241877827,20240513130935,,,A01,A0101,A01011300,12
250413,생초국제조각공원,경상남도 산청군 생초면 산수로 1064,,36,9,127.8313541669,35.4924099917,20230203104035,http://tong.visitkorea.or.kr/cms/resource/07/2771207_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2771207_image2_1.jpg,A02,A0206,A02060300,12
756585,생초면 대포마을,경상남도 산청군 생초면 명지대포로236번길 167-6,,36,9,127.8553361851,35.4622249381,20230330110044,http://tong.visitkorea.or.kr/cms/resource/83/2486683_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2486683_image2_1.jpg,A02,A0203,A02030100,12
1853250,샤또무주,전북특별자치도 무주군 무풍면 오두재로 238-65,,37,5,127.8394980850,35.9003778055,20240605162225,http://tong.visitkorea.or.kr/cms/resource/00/3064700_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/00/3064700_image3_1.JPG,A02,A0204,A02040600,12
3056985,샤로수길,서울특별시 관악구 봉천동,,1,5,126.9556311429,37.4785946078,20240827182231,,,A02,A0203,A02030600,12
2847703,샤이니숲길,제주특별자치도 제주시 조천읍 교래리,719-10,39,4,126.6617211206,33.4273100152,20240124154110,http://tong.visitkorea.or.kr/cms/resource/84/2847684_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/84/2847684_image3_1.JPG,A01,A0101,A01010400,12
1578676,서간소루,경상남도 거창군 북상면 샘골길 6,(북상면),36,2,127.8186864910,35.7805215922,20231122113522,,,A02,A0201,A02010700,12
129262,서강,강원특별자치도 영월군 한반도면 옹정리,,32,8,128.3528790414,37.2155923574,20240603111327,,,A01,A0101,A01011800,12
1621091,서강사,광주광역시 남구 치마봉1길 16-1,(방림동),5,2,126.9219854490,35.1300546245,20240130145835,http://tong.visitkorea.or.kr/cms/resource/43/1587443_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/1587443_image3_1.jpg,A02,A0201,A02010700,12
1599659,서강사(김제),전북특별자치도 김제시 금구면 양시로 125-27,(금구면),37,3,127.0038035642,35.7694724525,20240118105238,,,A02,A0201,A02010700,12
580758,서거차도,전라남도 진도군 조도면 서거차도1길,,38,21,125.9047074247,34.2485399111,20231205144914,,,A01,A0101,A01011300,12
1936039,서건도,제주특별자치도 서귀포시 강정동,,39,3,126.4927119133,33.2540292433,20240510174317,http://tong.visitkorea.or.kr/cms/resource/36/3026836_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3026836_image3_1.jpg,A01,A0101,A01011300,12
1965335,서경들마을,경기도 이천시 모가면 진상미로1178번길 25,,31,26,127.4816146172,37.1619296451,20230713130557,http://tong.visitkorea.or.kr/cms/resource/07/2632707_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/07/2632707_image2_1.bmp,A02,A0203,A02030100,12
231911,서계박세당 사랑채,경기도 의정부시 동일로128번길 36,(장암동),31,25,127.0575766685,37.7003428865,20230914161640,http://tong.visitkorea.or.kr/cms/resource/84/2480384_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2480384_image2_1.jpg,A02,A0201,A02010400,12
1612556,서계서원,대구광역시 북구 호국로51길 45-17,,4,5,128.5933557651,35.9251803643,20240430133643,,,A02,A0201,A02010700,12
1959822,서계서원,경상남도 산청군 산청읍 덕우지길 51,,36,9,127.8856291600,35.4169028148,20231117094650,,,A02,A0201,A02010700,12
2717599,서곡정사석조약사여래입상,강원특별자치도 영월군 한반도면 용정원길 86-17,,32,8,128.3338515028,37.1711193420,20230703163557,,,A02,A0201,A02010700,12
2767590,서곶근린공원,인천광역시 서구 심곡로 151,(심곡동),2,7,126.6811320367,37.5467179172,20230807132718,http://tong.visitkorea.or.kr/cms/resource/78/2780578_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2780578_image2_1.jpg,A02,A0202,A02020700,12
2716182,서광사,강원특별자치도 태백시 오투로 216,(황지동),32,14,128.9647060790,37.1725811933,20230703181536,,,A02,A0201,A02010800,12
318176,서광사(서산),충청남도 서산시 부춘산1로 44,(읍내동),34,7,126.4454185006,36.7917318231,20240724144521,http://tong.visitkorea.or.kr/cms/resource/67/3336867_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3336867_image3_1.jpg,A02,A0201,A02010800,12
3058110,서구 그린웨이 상록수원,대구광역시 서구 당산로 343 (중리동),,4,6,128.5461393240,35.8670194144,20231205103053,,,A02,A0202,A02020700,12
2723689,서귀다원,제주특별자치도 서귀포시 516로 717,(상효동),39,3,126.5966821327,33.3128299569,20231206132519,,,A02,A0204,A02040800,12
1621018,서귀본향당,제주특별자치도 서귀포시 이중섭로 23-11,(서귀동),39,3,126.5647280672,33.2462895705,20231208155525,http://tong.visitkorea.or.kr/cms/resource/79/1619879_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/1619879_image3_1.jpg,A02,A0201,A02010700,12
2822432,서귀진지,제주특별자치도 서귀포시 서귀동,,39,3,126.5648114621,33.2432287988,20240104153649,http://tong.visitkorea.or.kr/cms/resource/18/2822418_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2822418_image3_1.jpg,A02,A0201,A02010700,12
1993734,서귀포 가시리마을 (녹산로 유채꽃도로),제주특별자치도 서귀포시 표선면 가시로565번길 20,,39,3,126.7716354990,33.3532755098,20240731073642,http://tong.visitkorea.or.kr/cms/resource/08/2617808_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2617808_image3_1.jpg,A02,A0203,A02030100,12
127520,서귀포 김정희 유배지,제주특별자치도 서귀포시 대정읍 추사로 44,,39,3,126.2783333805,33.2499652075,20230926105337,http://tong.visitkorea.or.kr/cms/resource/73/2641073_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2641073_image3_1.jpg,A02,A0201,A02010400,12
129381,서귀포 알토산마을,제주특별자치도 서귀포시 표선면 토산중앙로16번길 1,,39,3,126.7803857597,33.3085528077,20231208154641,,,A02,A0203,A02030100,12
129326,서귀포 예래생태마을,제주특별자치도 서귀포시 예래로 213 (하예동),,39,3,126.3908570707,33.2445009108,20231026211827,http://tong.visitkorea.or.kr/cms/resource/23/1954923_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/1954923_image3_1.jpg,A02,A0203,A02030100,12
129327,서귀포 용왕난드르마을,제주특별자치도 서귀포시 안덕면 대평감산로 8,,39,3,126.3670621143,33.2354376484,20231205174312,,,A02,A0203,A02030100,12
2660763,서귀포 치유의 숲,제주특별자치도 서귀포시 산록남로 2271,(호근동),39,3,126.5279135660,33.2919672797,20240806181920,,,A02,A0202,A02020500,12
2932006,서귀포 패류화석산지,제주특별자치도 서귀포시 서홍동,,39,3,126.5539839945,33.2711977633,20221213171809,http://tong.visitkorea.or.kr/cms/resource/34/2918134_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/34/2918134_image3_1.JPG,A01,A0101,A01010500,12
2615028,서귀포 하논분화구,제주특별자치도 서귀포시 일주동로 8823,(하논분화구방문자센터),39,3,126.5462294883,33.2543967165,20240604110955,http://tong.visitkorea.or.kr/cms/resource/81/3025081_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/3025081_image3_1.jpg,A01,A0101,A01010500,12
128838,서귀포유람선 뉴파라다이스호,제주특별자치도 서귀포시 남성중로 40,(서홍동),39,3,126.5584621032,33.2391930320,20230405092640,http://tong.visitkorea.or.kr/cms/resource/82/1618782_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1618782_image3_1.jpg,A02,A0202,A02020800,12
128175,서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882,,39,3,126.4630826543,33.3108197268,20240523102516,http://tong.visitkorea.or.kr/cms/resource/27/3023727_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/3023727_image3_1.jpg,A01,A0101,A01010600,12
126665,서귀포잠수함,제주특별자치도 서귀포시 남성중로 40,,39,3,126.5587093030,33.2392291431,20240527130141,,,A02,A0202,A02020800,12
2836814,서귀포칠십리시공원,제주특별자치도 서귀포시 현청로 41-19,,39,3,126.5546645878,33.2668788062,20240619143501,http://tong.visitkorea.or.kr/cms/resource/12/2836812_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2836812_image3_1.jpg,A01,A0101,A01010700,12
2791505,서귀포항,제주특별자치도 서귀포시 칠십리로72번길 14,(서귀동),39,3,126.5648726592,33.2391598040,20231214172222,http://tong.visitkorea.or.kr/cms/resource/82/2800682_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2800682_image2_1.jpg,A01,A0101,A01011400,12
