contentid,title,addr1,addr2,areacode,sigungucode,mapx,mapy,modifiedtime,firstimage,firstimage2,cat1,cat2,cat3,contenttypeid
509257,스페이스 111,서울특별시 종로구 종로33길 15,(연지동),1,23,127.0009799341,37.5718095925,20231206121214,http://tong.visitkorea.or.kr/cms/resource/54/1865654_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1865654_image3_1.jpg,A02,A0206,A02060600,14
2782732,스페이스K,서울특별시 강서구 마곡중앙8로 32,(마곡동),1,4,126.8310068423,37.5612050060,20231207155112,,,A02,A0206,A02060300,14
3083482,스페이스살림,서울특별시 동작구 노량진로 10 (대방동),,1,12,126.9272883264,37.5124457253,20240118141038,http://tong.visitkorea.or.kr/cms/resource/75/3083475_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3083475_image3_1.jpg,A02,A0203,A02030400,14
3056153,스페인책방,서울특별시 중구 퇴계로36길 29 (필동2가),기남빌딩 302호,1,24,126.9950780118,37.5605996785,20231204102435,http://tong.visitkorea.or.kr/cms/resource/84/3056084_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/3056084_image3_1.jpg,A02,A0206,A02061000,14
130826,슬기샘어린이도서관,경기도 수원시 장안구 송정로 9,(송죽동),31,13,126.9990989385,37.2975580487,20240618141833,http://tong.visitkorea.or.kr/cms/resource/56/3057856_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/56/3057856_image3_1.JPG,A02,A0206,A02060900,14
3343016,슬도아트,울산광역시 동구 성끝길 103 (방어동),슬도아트,7,3,129.4327974497,35.4809461402,20240815172623,http://tong.visitkorea.or.kr/cms/resource/41/3342941_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/41/3342941_image3_1.png,A02,A0206,A02060500,14
1624089,승달문화예술회관,전라남도 무안군 무안읍 창포로 8,,38,9,126.4720620252,34.9903128818,20231206160853,http://tong.visitkorea.or.kr/cms/resource/58/1608358_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1608358_image3_1.jpg,A02,A0206,A02060600,14
2648061,시네마360,충청북도 제천시 청풍면 물태리 산6-29 제천청풍호반케이블카 2층,,33,7,128.1667936609,37.0014135172,20240820093712,http://tong.visitkorea.or.kr/cms/resource/79/3348779_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/79/3348779_image3_1.JPG,A02,A0206,A02060300,14
2762899,시민청,서울특별시 중구 세종대로 110,(태평로1가),1,24,126.9784043599,37.5666625635,20230201164020,,,A02,A0203,A02030400,14
615222,시안미술관,경상북도 영천시 화산면 가래실로 364,,35,15,128.8892738816,36.0328070074,20231113171529,,,A02,A0206,A02060500,14
3076980,시에그린한국시화박물관,전라남도 진도군 임회면 죽림길 97,,38,21,126.2501126143,34.3906739369,20240731071325,,,A02,A0206,A02060100,14
130398,시흥문화원,경기도 시흥시 연성로13번길 3,(하중동),31,14,126.8046806885,37.3904188216,20240704161812,http://tong.visitkorea.or.kr/cms/resource/50/1852750_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/1852750_image3_1.jpg,A02,A0206,A02060700,14
2783374,시흥에코센터초록배곧,경기도 시흥시 경기과기대로 284,(정왕동),31,14,126.7392992178,37.3376210128,20240717220030,http://tong.visitkorea.or.kr/cms/resource/00/2793700_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2793700_image2_1.jpg,A02,A0206,A02060300,14
2648242,시흥오이도박물관,경기도 시흥시 오이도로 332,,31,14,126.6912675446,37.3352371089,20240729172014,http://tong.visitkorea.or.kr/cms/resource/08/2947308_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2947308_image3_1.jpg,A02,A0206,A02060100,14
2783355,식물관PH,서울특별시 강남구 광평로34길 24,,1,1,127.0943461819,37.4826910661,20240703132039,,,A02,A0206,A02060300,14
2605803,식민지역사박물관,서울특별시 용산구 청파로47다길 27,(청파동2가),1,21,126.9668448917,37.5458147785,20230705143149,http://tong.visitkorea.or.kr/cms/resource/19/2604419_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2604419_image3_1.jpg,A02,A0206,A02060100,14
3036714,신동엽 문학관,충청남도 부여군 부여읍 동남리,,34,6,126.9091653716,36.2775156147,20231110165508,http://tong.visitkorea.or.kr/cms/resource/72/3036672_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3036672_image3_1.jpg,A02,A0206,A02060300,14
2753693,신두리사구센터,충청남도 태안군 원북면 신두해변길 201-54,,34,14,126.1947148731,36.8428299598,20230220111738,,,A02,A0206,A02060300,14
130858,신라역사과학관,경상북도 경주시 하동공예촌길 33,,35,2,129.3112238105,35.8071099137,20240805000001,,,A02,A0206,A02060300,14
130418,신문박물관,서울특별시 종로구 세종대로 152,,1,23,126.9776487818,37.5698760651,20230602090538,http://tong.visitkorea.or.kr/cms/resource/82/2553882_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2553882_image2_1.jpg,A02,A0206,A02060100,14
130335,신미화랑,대구광역시 중구 봉산문화길 34,(봉산동),4,8,128.5981071169,35.8616320928,20231025102823,,,A02,A0206,A02060500,14
619141,신안갯벌박물관,전라남도 신안군 증도면 지도증도로 1766-15,,38,12,126.1377089339,34.9646075274,20240618152334,,,A02,A0206,A02060300,14
130034,신안문화원,전라남도 목포시 수강로3번길 14,(만호동),38,8,126.3849858200,34.7844402164,20231209174726,http://tong.visitkorea.or.kr/cms/resource/06/1971106_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/1971106_image3_1.jpg,A02,A0206,A02060700,14
2611675,신월음악도서관,서울특별시 양천구 오목로5길 34,,1,19,126.8401264792,37.5247482953,20230119133910,http://tong.visitkorea.or.kr/cms/resource/70/2611670_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/70/2611670_image2_1.bmp,A02,A0206,A02060900,14
2751525,신전뮤지엄(신전히스토리뮤지엄),대구광역시 북구 관음로 43,(관음동),4,5,128.5400740831,35.9348227331,20230712145827,http://tong.visitkorea.or.kr/cms/resource/20/2751520_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2751520_image2_1.jpg,A02,A0206,A02060100,14
2581396,신촌문화발전소,서울특별시 서대문구 연세로2나길 57,(창천동),1,14,126.9397414634,37.5579434390,20240709105554,http://tong.visitkorea.or.kr/cms/resource/83/2581383_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/83/2581383_image2_1.bmp,A02,A0206,A02060600,14
130805,신탄진도서관,대전광역시 대덕구 신탄진동로 64,(신탄진동),3,1,127.4373496185,36.4465277797,20240523093325,http://tong.visitkorea.or.kr/cms/resource/94/3033094_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/94/3033094_image3_1.JPG,A02,A0206,A02060900,14
3030439,신풍미술관,경상북도 예천군 지보면 신풍1리길 50,,35,16,128.4368078113,36.5401658408,20231102134450,,,A02,A0206,A02060300,14
3076199,신한pLay 스퀘어 라이브홀,"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)",메세나폴리스 2F 신한pLay 스퀘어,1,13,126.9136829551,37.5498911308,20231228114635,,,A02,A0206,A02060600,14
3076069,신한아트홀,서울특별시 강남구 역삼로 251 (역삼동),신한아트홀,1,1,127.0438558885,37.4983383419,20231228111426,,,A02,A0206,A02060600,14
130157,신한은행 한국금융사박물관,서울특별시 중구 세종대로 135-5,"3,4층",1,24,126.9764155973,37.5686039683,20231229100222,http://tong.visitkorea.or.kr/cms/resource/88/2833488_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2833488_image3_1.jpg,A02,A0206,A02060100,14
3012162,실학박물관,경기도 남양주시 조안면 능내리,,31,9,127.3006181453,37.5160714777,20231104133444,,,A02,A0206,A02060100,14
1245865,심산기념문화센터,서울특별시 서초구 사평대로 55,(반포동),1,15,126.9904940651,37.4988456583,20230719152923,http://tong.visitkorea.or.kr/cms/resource/71/1865771_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/1865771_image3_1.jpg,A02,A0203,A02030400,14
130305,심은미술관,인천광역시 강화군 하점면 강화서로 915-1,,2,1,126.3908050782,37.7728753332,20240613101551,,,A02,A0206,A02060500,14
2864966,심플책방,대구광역시 동구 동부로34길 4,지하 1층,4,4,128.6305899348,35.8771503798,20240531094951,,,A02,A0206,A02061000,14
3002968,쌍벽루아트홀,경상남도 양산시 신기강변로 26,,36,10,129.0341525167,35.3500617142,20231206101041,http://tong.visitkorea.or.kr/cms/resource/54/3052354_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/3052354_image3_1.jpg,A02,A0206,A02060600,14
3038985,씨네 인디 유,대전광역시 중구 계백로 1712 (문화동),기독교연합봉사회관 1층,3,5,127.4097638307,36.3211777431,20231114133357,http://tong.visitkorea.or.kr/cms/resource/50/3038950_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/50/3038950_image3_1.JPG,A02,A0206,A02061200,14
774718,씽크씽크미술관,서울특별시 강남구 봉은사로68길 19,,1,1,127.0507104657,37.5108509009,20230905195433,http://tong.visitkorea.or.kr/cms/resource/50/2031450_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2031450_image3_1.jpg,A02,A0206,A02060500,14
2782534,아난티코브 야외공연장,부산광역시 기장군 기장읍 기장해안로 268-32,,6,3,129.2286119955,35.1982323479,20231227110114,http://tong.visitkorea.or.kr/cms/resource/42/2795842_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2795842_image2_1.jpg,A02,A0206,A02060600,14
130842,아라리오 갤러리(서울),서울특별시 종로구 북촌로5길 84,(소격동),1,23,126.9803593549,37.5801332551,20240723090430,http://tong.visitkorea.or.kr/cms/resource/50/3336150_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/3336150_image3_1.jpg,A02,A0206,A02060500,14
3351184,아라리오 조각광장,충청남도 천안시 동남구 만남로 43 (신부동),,34,12,127.1569534704,36.8195021834,20240820172739,http://tong.visitkorea.or.kr/cms/resource/83/3351183_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/3351183_image3_1.jpg,A02,A0203,A02030400,14
130635,아라리오갤러리 천안,충청남도 천안시 동남구 만남로 43,(신부동) 신세계백화점 내,34,12,127.1567423568,36.8202854232,20231214104545,,,A02,A0206,A02060500,14
2834656,아라리오뮤지엄 동문모텔2,제주특별자치도 제주시 산지로 23,,39,4,126.5293750659,33.5149843124,20240523172840,,,A02,A0206,A02060500,14
1941440,아라리오뮤지엄 인 스페이스,서울특별시 종로구 율곡로 83,,1,23,126.9884253574,37.5776336905,20240610101127,,,A02,A0206,A02060500,14
2931932,아라리오뮤지엄 탑동시네마,제주특별자치도 제주시 탑동로 14,,39,4,126.5234033068,33.5174506110,20240704140457,http://tong.visitkorea.or.kr/cms/resource/17/2931917_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/2931917_image3_1.jpg,A02,A0206,A02060500,14
130859,아라리인형의집,강원특별자치도 정선군 북평면 명주내길 43-1,,32,11,128.6470793086,37.4382833925,20240805000001,http://tong.visitkorea.or.kr/cms/resource/31/3342331_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/3342331_image3_1.jpg,A02,A0206,A02060100,14
2725759,아라마루 아쿠아리움,경상남도 사천시 사천대로 18,(대방동),36,8,128.0532354533,34.9338323466,20231024111106,,,A02,A0202,A02020600,14
2739471,아라아트센터,서울특별시 종로구 인사동9길 26,(견지동),1,23,126.9836453555,37.5734813093,20231206143354,http://tong.visitkorea.or.kr/cms/resource/51/2784551_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/51/2784551_image2_1.png,A02,A0206,A02060500,14
2783336,아레아식스 (AREA6),부산광역시 영도구 태종로105번길 37-3,(봉래동2가),6,14,129.0430615725,35.0929212578,20230209150543,http://tong.visitkorea.or.kr/cms/resource/00/2795600_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2795600_image2_1.jpg,A02,A0203,A02030400,14
2804197,아르떼뮤지엄 강릉,강원특별자치도 강릉시 난설헌로 131,(초당동),32,1,128.9079034181,37.7900894600,20240705104930,http://tong.visitkorea.or.kr/cms/resource/34/3085834_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/3085834_image3_1.jpg,A02,A0206,A02060500,14
2736360,아르떼뮤지엄 여수,전라남도 여수시 박람회길 1,(덕충동),38,13,127.7465197232,34.7522251119,20240820153422,http://tong.visitkorea.or.kr/cms/resource/72/3350972_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3350972_image3_1.jpg,A02,A0206,A02060500,14
3029891,아르코공연연습센터 포항,경상북도 포항시 북구 중앙로 373 (덕수동),,35,23,129.3643484013,36.0459922741,20231103134058,,,A02,A0206,A02060600,14
130403,아르코미술관,서울특별시 종로구 동숭길 3 아르코 미술관,,1,23,127.0025212349,37.5797531420,20240610100942,http://tong.visitkorea.or.kr/cms/resource/28/2993428_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2993428_image3_1.jpg,A02,A0206,A02060500,14
130230,아르코예술극장,서울특별시 종로구 대학로8길 7,(동숭동),1,23,127.0030350347,37.5812446443,20230615103054,http://tong.visitkorea.or.kr/cms/resource/64/1555364_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/1555364_image2_1.jpg,A02,A0206,A02060600,14
130648,아름다운 차박물관,서울특별시 종로구 인사동길 19-11,,1,23,126.9858590740,37.5723648120,20231205113631,,,A02,A0206,A02060100,14
2783023,아리랑박물관,강원특별자치도 정선군 정선읍 애산로 51,,32,11,128.6715623056,37.3764354374,20230701105024,,,A02,A0206,A02060100,14
2773303,아모레퍼시픽미술관,서울특별시 용산구 한강대로 100,(한강로2가),1,21,126.9686896475,37.5288445615,20240516162922,http://tong.visitkorea.or.kr/cms/resource/57/2780457_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2780457_image2_1.jpg,A02,A0206,A02060500,14
2704339,아미미술관,충청남도 당진시 순성면 남부로 753,,34,4,126.6798564976,36.8623694011,20230313101319,http://tong.visitkorea.or.kr/cms/resource/31/2704331_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2704331_image3_1.jpg,A02,A0206,A02060500,14
130185,아산시 평생학습관,충청남도 아산시 남부로 92,(용화동),34,9,126.9921918757,36.7709104176,20240607134909,http://tong.visitkorea.or.kr/cms/resource/78/3050378_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/3050378_image3_1.jpg,A02,A0206,A02060600,14
2751979,아산코미디홀,충청남도 아산시 도고면 아산만로 171,,34,9,126.8678589698,36.7590429320,20230925175036,http://tong.visitkorea.or.kr/cms/resource/74/2751974_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2751974_image2_1.jpg,A02,A0206,A02060600,14
2769748,아산퍼스트빌리지공룡월드,충청남도 아산시 둔포면 해위안길 127,,34,9,127.0290934356,36.8968743344,20231106172423,http://tong.visitkorea.or.kr/cms/resource/68/2770568_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2770568_image2_1.jpg,A02,A0206,A02060300,14
3008372,아스카 게임박물관,경기도 파주시 탄현면 법흥리,,31,27,126.6955960523,37.7916840860,20230906161416,http://tong.visitkorea.or.kr/cms/resource/68/3003168_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/3003168_image3_1.jpg,A02,A0206,A02060100,14
749557,아시아출판문화정보센터,경기도 파주시 회동길 145,(문발동),31,27,126.6866797759,37.7083436435,20240827112238,http://tong.visitkorea.or.kr/cms/resource/18/737918_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/737918_image3_1.jpg,A02,A0205,A02050600,14
1756202,"아양아트센터(구, 동구문화체육회관)",대구광역시 동구 효동로2길 24,(효목동),4,4,128.6516463528,35.8793255226,20240814133728,http://tong.visitkorea.or.kr/cms/resource/08/3348208_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/3348208_image3_1.jpg,A02,A0206,A02060600,14
3014220,아이뮤지엄 여수점,전라남도 여수시 박람회길 1 (덕충동),,38,13,127.7469836066,34.7508669389,20230922111456,http://tong.visitkorea.or.kr/cms/resource/95/3014195_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/3014195_image3_1.jpg,A02,A0206,A02060300,14
3005374,아이바가든,제주특별자치도 제주시 고성남서길 8,,39,4,126.4219723505,33.4337665955,20240816090546,,,A02,A0206,A02060500,14
130943,아주대학교도구박물관,경기도 수원시 영통구 월드컵로 206,(원천동),31,13,127.0453285020,37.2823050852,20231207161304,,,A02,A0206,A02060100,14
2601179,아지동테마파크(헤이리마을),경기도 파주시 탄현면 헤이리마을길 93-75,,31,27,126.6962404443,37.7914507913,20231019160132,http://tong.visitkorea.or.kr/cms/resource/70/2601170_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/70/2601170_image2_1.bmp,A02,A0202,A02020600,14
2714652,아쿠아플라넷 광교,경기도 수원시 영통구 광교호수공원로 300,(하동),31,13,127.0581133995,37.2842384230,20240819095745,,,A02,A0202,A02020600,14
2037230,아쿠아플라넷 여수,전라남도 여수시 오동도로 61-11,(수정동),38,13,127.7487335703,34.7462619289,20240613094405,http://tong.visitkorea.or.kr/cms/resource/86/2939286_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/86/2939286_image3_1.bmp,A02,A0202,A02020600,14
1917066,아쿠아플라넷 일산,경기도 고양시 일산서구 한류월드로 282,(대화동),31,2,126.7555775071,37.6638195002,20230921154847,http://tong.visitkorea.or.kr/cms/resource/54/2363354_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2363354_image3_1.jpg,A02,A0202,A02020600,14
2048059,아쿠아플라넷 제주,제주특별자치도 서귀포시 성산읍 섭지코지로 95,,39,3,126.9278590339,33.4328331325,20240516165821,,,A02,A0202,A02020600,14
1030695,아트리움,서울특별시 영등포구 영중로 15,(영등포동4가),1,20,126.9037292264,37.5172586345,20231206124947,http://tong.visitkorea.or.kr/cms/resource/89/1031589_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/1031589_image3_1.jpg,A02,A0206,A02060600,14
3079882,아트브릿지(대전),대전광역시 서구 둔산대로117번길 22 (만년동),3층,3,3,127.3825789352,36.3659693593,20240110134611,http://tong.visitkorea.or.kr/cms/resource/74/3079874_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/74/3079874_image3_1.JPG,A02,A0206,A02060600,14
130072,아트선재센터,서울특별시 종로구 율곡로3길 87,(소격동),1,23,126.9818259058,37.5795166861,20230724173820,,,A02,A0206,A02060500,14
1180762,아트센터 K,서울특별시 종로구 동숭길 101,,1,23,127.0040126890,37.5824611874,20231207115123,http://tong.visitkorea.or.kr/cms/resource/09/1837909_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/1837909_image3_1.jpg,A02,A0206,A02060600,14
2611162,아트센터 대담,전라남도 담양군 담양읍 언골길 5-4,,38,7,126.9835306396,35.3253724846,20240613163608,,,A02,A0206,A02060500,14
2709707,아트센터 화이트블럭,경기도 파주시 탄현면 헤이리마을길 72,,31,27,126.6994263339,37.7889594722,20240502134502,http://tong.visitkorea.or.kr/cms/resource/97/3080197_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/3080197_image3_1.jpg,A02,A0206,A02060500,14
